timestamp,soil,temperature,humidity
2026-04-09T11:00:13,720,30.3,53.7
2026-04-09T11:00:16,700,30.3,54.6
2026-04-09T11:07:04,690,30.3,53.1
2026-04-09T11:07:08,829,30.3,53.5
2026-04-09T11:07:11,347,30.3,53.8
2026-04-09T11:07:16,303,30.3,53.8
2026-04-09T11:07:20,278,30.3,53.1
2026-04-09T11:07:21,262,30.3,52.8
2026-04-09T11:07:25,251,30.3,52.8
2026-04-09T11:07:30,244,30.3,52.8
2026-04-09T11:07:30,241,30.3,52.9
2026-04-09T11:07:34,239,30.3,53.0
2026-04-09T11:07:39,237,30.3,53.2
2026-04-09T11:07:39,235,30.3,53.3
2026-04-09T11:07:43,456,30.4,53.3
2026-04-09T11:07:47,505,30.3,53.3
2026-04-09T11:07:48,506,30.3,53.2
2026-04-09T11:07:52,506,30.4,53.5
2026-04-09T11:07:56,452,30.4,53.4
2026-04-09T11:07:56,449,30.4,53.3
2026-04-09T11:08:01,503,30.4,53.3
2026-04-09T11:08:05,503,30.4,53.1
2026-04-09T11:08:05,504,30.4,53.2
2026-04-09T11:08:10,504,30.4,53.2
2026-04-09T11:08:14,504,30.4,53.1
2026-04-09T11:08:14,508,30.4,53.1
2026-04-09T11:08:18,486,30.4,53.0
2026-04-09T11:08:23,511,30.4,53.1
2026-04-09T11:08:26,508,30.4,53.1
2026-04-09T11:08:28,509,30.4,53.1
2026-04-09T11:08:34,509,30.4,53.2
2026-04-09T11:08:38,510,30.4,53.2
2026-04-09T11:08:43,509,30.4,53.0
2026-04-09T11:08:45,509,30.4,52.9
2026-04-09T11:08:49,510,30.4,52.9
2026-04-09T11:08:53,509,30.4,52.8
2026-04-09T11:08:58,510,30.4,53.0
2026-04-09T11:09:01,510,30.4,53.0
2026-04-09T11:09:04,510,30.4,52.9
2026-04-09T11:09:08,509,30.4,52.9
2026-04-09T11:09:10,613,30.4,52.9
2026-04-09T11:09:14,465,30.4,53.0
2026-04-09T11:09:16,462,30.4,53.0
2026-04-09T11:09:20,465,30.4,53.0
2026-04-09T11:09:24,468,30.3,53.1
2026-04-09T11:09:26,472,30.4,53.3
2026-04-09T11:09:28,477,30.4,53.2
2026-04-09T11:09:32,477,30.3,53.2
2026-04-09T11:09:36,478,30.3,53.2
2026-04-09T11:09:40,478,30.4,53.2
2026-04-09T11:09:41,479,30.4,53.1
2026-04-09T11:09:43,480,30.4,53.1
2026-04-09T11:09:47,479,30.4,53.2
2026-04-09T11:09:51,477,30.3,53.3
2026-04-09T11:09:55,476,30.4,53.3
2026-04-09T11:09:56,477,30.4,53.3
2026-04-09T11:09:59,476,30.4,53.2
2026-04-09T11:10:03,475,30.4,53.3
2026-04-09T11:10:07,476,30.4,53.3
2026-04-09T11:10:08,476,30.4,53.3
2026-04-09T11:10:12,476,30.4,53.2
2026-04-09T11:10:14,476,30.4,53.4
2026-04-09T11:10:18,477,30.3,53.4
2026-04-09T11:10:22,476,30.4,53.5
2026-04-09T11:10:23,476,30.4,53.5
2026-04-09T11:10:30,476,30.4,53.4
2026-04-09T11:10:34,476,30.3,53.4
2026-04-09T11:10:37,477,30.4,53.4
2026-04-09T11:10:39,476,30.4,53.4
2026-04-09T11:10:42,477,30.4,53.4
2026-04-09T11:10:45,476,30.4,53.5
2026-04-09T11:10:49,477,30.4,53.4
2026-04-09T11:10:52,477,30.4,53.3
2026-04-09T11:10:56,476,30.4,53.3
2026-04-09T11:10:57,478,30.4,53.3
2026-04-09T11:11:00,478,30.4,53.2
2026-04-09T11:11:04,478,30.4,53.3
2026-04-09T11:11:06,478,30.4,53.2
2026-04-09T11:11:10,478,30.4,53.3
2026-04-09T11:11:16,483,30.4,53.3
2026-04-09T11:11:19,484,30.3,53.4
2026-04-09T11:11:22,480,30.4,53.3
2026-04-09T11:11:26,484,30.4,53.2
2026-04-09T11:11:32,483,30.4,53.3
2026-04-09T11:11:35,484,30.3,53.2
2026-04-09T11:11:38,484,30.4,53.2
2026-04-09T11:11:42,485,30.4,53.2
2026-04-09T11:11:43,484,30.4,53.3
2026-04-09T11:11:46,484,30.3,53.3
2026-04-09T11:11:50,484,30.4,53.4
2026-04-09T11:11:53,484,30.4,53.5
2026-04-09T11:11:55,924,30.4,53.4
2026-04-09T11:11:59,922,30.3,53.4
2026-04-09T11:12:02,416,30.4,53.3
2026-04-09T11:12:06,441,30.4,53.3
2026-04-09T11:12:09,465,30.3,53.3
2026-04-09T11:12:12,651,30.3,53.2
2026-04-09T11:12:15,475,30.4,53.2
2026-04-09T11:12:17,476,30.4,53.1
2026-04-09T11:12:20,475,30.4,53.3
2026-04-09T11:12:23,477,30.4,53.2
2026-04-09T11:12:26,476,30.4,53.3
2026-04-09T11:12:29,476,30.3,53.3
2026-04-09T11:12:32,476,30.3,53.4
2026-04-09T11:12:37,476,30.4,53.4
2026-04-09T11:12:40,476,30.4,53.3
2026-04-09T11:12:45,476,30.4,53.2
2026-04-09T11:12:48,476,30.4,53.4
2026-04-09T11:12:51,476,30.4,53.5
2026-04-09T11:12:54,476,30.4,53.2
2026-04-09T11:12:58,476,30.4,53.2
2026-04-09T11:13:03,476,30.4,53.1
2026-04-09T11:13:06,476,30.4,53.0
2026-04-09T11:13:10,476,30.4,52.9
2026-04-09T11:13:14,476,30.4,52.8
2026-04-09T11:13:18,476,30.4,52.9
2026-04-09T11:13:18,476,30.4,52.8
2026-04-09T11:13:21,476,30.4,52.9
2026-04-09T11:13:26,476,30.4,53.1
2026-04-09T11:13:32,476,30.4,53.0
2026-04-09T11:13:34,475,30.4,52.9
2026-04-09T11:13:39,475,30.4,52.8
2026-04-09T11:13:45,475,30.4,52.9
2026-04-09T11:13:47,474,30.4,52.7
2026-04-09T11:13:55,648,30.4,52.9
2026-04-09T11:13:58,904,30.4,52.8
2026-04-09T11:14:03,917,30.4,52.9
2026-04-09T11:14:06,723,30.4,53.0
2026-04-09T11:14:08,889,30.5,52.9
2026-04-09T11:14:11,592,30.4,52.8
2026-04-09T11:14:14,608,30.4,52.9
2026-04-09T11:14:16,610,30.4,52.8
2026-04-09T11:14:22,609,30.4,52.9
2026-04-09T11:14:24,610,30.4,52.8
2026-04-09T11:14:27,984,30.4,52.8
2026-04-09T11:14:30,413,30.5,52.8
2026-04-09T11:14:32,465,30.4,52.6
2026-04-09T11:14:35,524,30.4,52.7
2026-04-09T11:14:38,532,30.4,52.7
2026-04-09T11:14:43,943,30.4,52.7
2026-04-09T11:14:46,876,30.5,52.9
2026-04-09T11:14:48,947,30.4,52.8
2026-04-09T11:14:51,945,30.5,53.0
2026-04-09T11:14:54,820,30.5,53.0
2026-04-09T11:14:56,556,30.4,52.9
2026-04-09T11:14:59,592,30.5,52.7
2026-04-09T11:15:04,596,30.4,52.7
2026-04-09T11:15:07,592,30.5,52.7
2026-04-09T11:15:13,591,30.5,52.6
2026-04-09T11:15:15,592,30.5,52.7
2026-04-09T11:15:18,592,30.5,52.6
2026-04-09T11:15:21,593,30.5,52.7
2026-04-16T23:07:05,980,31.8,60.6
2026-04-16T23:07:07,955,31.8,60.9
2026-04-16T23:07:18,1000,31.8,60.9
2026-04-16T23:07:20,959,31.8,60.6
2026-04-16T23:07:23,940,31.8,60.8
2026-04-16T23:07:26,948,31.8,60.7
2026-04-16T23:07:28,966,31.8,61.0
2026-04-16T23:07:33,975,31.8,60.7
2026-04-16T23:07:36,986,31.8,60.6
2026-04-16T23:07:39,1014,31.8,60.6
2026-04-16T23:07:41,999,31.8,60.9
2026-04-16T23:07:44,995,31.8,61.0
2026-04-16T23:07:47,995,31.8,61.3
2026-04-16T23:07:49,996,31.8,61.2
2026-04-16T23:07:54,994,31.8,61.3
2026-04-16T23:07:57,1002,31.8,61.5
2026-04-16T23:08:00,1001,31.8,61.0
2026-04-16T23:08:02,1001,31.8,60.9
2026-04-16T23:08:08,1001,31.9,61.0
2026-04-16T23:08:13,1001,31.9,61.1
2026-04-16T23:08:15,1002,31.9,60.9
2026-04-16T23:08:18,1000,31.9,60.8
2026-04-16T23:08:21,1002,31.9,61.7
2026-04-16T23:08:23,990,31.9,61.7
2026-04-16T23:08:26,989,31.9,61.4
2026-04-16T23:08:31,972,31.9,61.8
2026-04-16T23:08:34,1015,31.9,61.5
2026-04-16T23:08:36,1002,31.9,61.1
2026-04-16T23:08:42,1002,31.9,60.8
2026-04-16T23:08:47,1001,31.9,60.6
2026-04-16T23:08:49,1015,32.0,60.5
2026-04-16T23:08:52,1002,32.0,60.5
2026-04-16T23:08:55,1001,32.0,60.5
2026-04-16T23:08:57,1002,32.0,60.7
2026-04-16T23:09:00,1014,32.0,60.7
2026-04-16T23:09:05,998,31.9,61.2
2026-04-16T23:09:08,1014,32.0,60.8
2026-04-16T23:09:13,999,31.9,60.6
2026-04-16T23:09:16,999,32.0,61.2
2026-04-16T23:09:18,1015,32.0,61.5
2026-04-16T23:09:24,999,32.0,61.3
2026-04-16T23:09:26,999,32.0,61.2
2026-04-16T23:09:29,1002,32.0,61.2
2026-04-16T23:09:31,1000,32.0,60.5
2026-04-16T23:09:37,1000,32.0,60.2
2026-04-16T23:09:44,1000,32.0,60.1
2026-04-16T23:09:47,1000,32.0,60.2
2026-04-16T23:09:50,1001,32.0,60.5
2026-04-16T23:09:52,1000,32.0,60.3
2026-04-16T23:09:55,1000,32.0,60.2
2026-04-16T23:10:00,1002,32.0,60.2
2026-04-16T23:10:03,1000,32.0,60.3
2026-04-16T23:10:05,1000,32.0,60.5
2026-04-16T23:10:08,1001,32.0,60.7
2026-04-16T23:10:10,1000,32.0,60.6
2026-04-16T23:10:16,1001,32.0,60.7
2026-04-16T23:10:18,1000,32.1,60.3
2026-04-16T23:10:24,1000,32.0,61.0
2026-04-16T23:10:26,972,32.0,60.9
2026-04-16T23:10:29,971,32.1,60.6
2026-04-16T23:10:32,957,32.1,60.7
2026-04-16T23:10:37,954,32.1,60.9
2026-04-16T23:10:39,963,32.1,60.6
2026-04-16T23:10:42,964,32.1,60.4
2026-04-16T23:10:45,971,32.1,60.1
2026-04-16T23:10:52,968,32.1,60.7
2026-04-16T23:10:55,968,32.1,61.0
2026-04-16T23:10:58,967,32.1,61.1
2026-04-16T23:11:00,967,32.1,60.7
2026-04-16T23:11:03,943,32.1,60.1
2026-04-16T23:11:06,945,32.1,60.2
2026-04-16T23:11:11,948,32.1,60.1
2026-04-16T23:11:13,949,32.1,60.1
2026-04-16T23:11:16,950,32.2,60.2
2026-04-16T23:11:19,963,32.2,60.3
2026-04-16T23:11:21,963,32.2,60.1
2026-04-16T23:11:26,964,32.2,60.1
2026-04-16T23:11:29,964,32.2,60.2
2026-04-16T23:11:31,964,32.2,60.6
2026-04-16T23:11:34,963,32.2,60.5
2026-04-16T23:11:37,964,32.2,60.6
2026-04-16T23:11:39,965,32.2,60.3
2026-04-16T23:11:47,964,32.2,60.5
2026-04-16T23:11:50,964,32.3,60.1
2026-04-16T23:11:52,965,32.3,60.0
2026-04-16T23:12:54,950,32.3,59.6
2026-04-16T23:12:59,956,32.3,60.0
2026-04-16T23:13:02,951,32.3,60.3
2026-04-16T23:13:05,955,32.3,60.1
2026-04-16T23:13:07,955,32.3,59.8
2026-04-16T23:13:10,950,32.3,59.6
2026-04-16T23:13:15,932,32.3,59.4
2026-04-16T23:13:17,935,32.3,59.3
2026-04-16T23:13:20,967,32.3,59.1
2026-04-16T23:13:23,968,32.3,59.2
2026-04-16T23:13:25,967,32.3,59.3
2026-04-16T23:13:31,967,32.3,59.2
2026-04-16T23:13:33,966,32.3,60.2
2026-04-16T23:13:36,967,32.3,60.4
2026-04-16T23:13:39,967,32.3,60.6
2026-04-16T23:13:41,966,32.3,60.7
2026-04-16T23:13:44,965,32.3,60.0
2026-04-16T23:13:49,961,32.3,59.5
2026-04-16T23:13:52,962,32.3,59.5
2026-04-16T23:13:55,960,32.3,59.3
2026-04-16T23:13:59,959,32.3,59.2
2026-04-16T23:14:02,960,32.3,59.1
2026-04-16T23:14:06,962,32.3,59.3
2026-04-16T23:14:06,961,32.3,59.2
2026-04-16T23:14:09,964,32.3,59.3
2026-04-16T23:14:12,960,32.3,59.1
2026-04-16T23:14:15,958,32.3,59.1
2026-04-16T23:14:23,970,32.3,59.2
2026-04-16T23:14:26,969,32.3,59.6
2026-04-16T23:14:29,969,32.3,60.2
2026-04-16T23:14:35,968,32.3,59.9
2026-04-16T23:14:38,968,32.3,60.1
2026-04-16T23:14:41,964,32.3,59.8
2026-04-16T23:14:44,963,32.3,59.6
2026-04-16T23:14:47,968,32.3,59.0
2026-04-16T23:14:50,960,32.3,58.9
2026-04-16T23:14:52,959,32.3,58.9
2026-04-16T23:14:56,960,32.3,58.9
2026-04-16T23:14:59,962,32.2,59.2
2026-04-16T23:15:02,962,32.3,59.1
2026-04-16T23:15:05,962,32.2,58.9
2026-04-16T23:15:08,962,32.2,58.8
2026-04-16T23:15:11,962,32.2,58.7
2026-04-16T23:15:14,962,32.2,58.9
2026-04-16T23:15:18,962,32.2,58.6
2026-04-16T23:15:21,963,32.2,58.6
2026-04-16T23:15:29,964,32.2,58.6
2026-04-16T23:15:35,963,32.2,58.7
2026-04-16T23:15:38,967,32.1,58.8
2026-04-16T23:15:40,966,32.1,59.3
2026-04-16T23:15:43,970,32.1,59.1
2026-04-16T23:15:46,969,32.1,58.8
2026-04-16T23:15:49,968,32.2,58.7
2026-04-16T23:15:52,967,32.1,58.8
2026-04-16T23:15:55,967,32.1,58.9
2026-04-16T23:15:58,966,32.1,59.3
2026-04-16T23:16:00,965,32.1,59.3
2026-04-16T23:16:03,965,32.1,59.2
2026-04-16T23:16:08,926,32.1,59.1
2026-04-16T23:16:11,933,32.1,59.0
2026-04-16T23:16:14,932,32.1,59.2
2026-04-16T23:16:16,940,32.1,59.4
2026-04-16T23:16:19,939,32.0,59.3
2026-04-16T23:16:22,922,32.1,59.3
2026-04-16T23:16:26,933,32.0,59.2
2026-04-16T23:16:30,933,32.1,59.1
2026-04-16T23:16:34,939,32.0,59.0
2026-04-16T23:16:37,945,32.0,59.0
2026-04-16T23:16:37,946,32.0,59.1
2026-04-16T23:16:42,935,32.0,59.1
2026-04-16T23:16:46,936,32.0,60.0
2026-04-16T23:16:50,933,32.0,59.6
2026-04-16T23:16:50,938,32.0,59.3
2026-04-16T23:16:54,947,32.0,59.2
2026-04-16T23:16:59,950,32.0,59.1
2026-04-16T23:16:59,949,32.0,59.3
2026-04-16T23:17:02,949,32.0,59.2
2026-04-16T23:17:07,949,32.0,59.4
2026-04-16T23:17:10,949,32.0,59.6
2026-04-16T23:17:13,949,32.0,59.5
2026-04-16T23:17:15,950,32.0,59.4
2026-04-16T23:17:18,952,32.0,59.9
2026-04-16T23:17:21,952,32.0,59.8
2026-04-16T23:17:24,954,32.0,59.6
2026-04-16T23:17:26,953,31.9,60.2
2026-04-16T23:17:32,957,32.0,60.9
2026-04-16T23:17:34,954,31.9,60.7
2026-04-16T23:17:37,953,32.0,60.9
2026-04-16T23:17:40,955,32.0,60.6
2026-04-16T23:17:42,955,32.0,60.4
2026-04-16T23:17:47,955,32.0,60.5
2026-04-16T23:17:50,955,32.0,60.3
2026-04-16T23:17:53,955,32.0,60.0
2026-04-16T23:17:55,956,32.0,59.8
2026-04-16T23:17:58,956,32.0,59.4
2026-04-16T23:18:06,960,32.0,59.3
2026-04-16T23:18:08,964,32.0,59.0
2026-04-16T23:18:11,964,32.0,59.7
2026-04-16T23:18:14,960,32.0,59.7
2026-04-16T23:18:21,962,32.0,59.6
2026-04-16T23:18:24,960,32.0,59.4
2026-04-16T23:18:27,961,32.0,59.3
2026-04-16T23:18:29,961,32.0,59.4
2026-04-16T23:18:32,960,32.0,59.2
2026-04-16T23:18:35,960,32.0,59.3
2026-04-16T23:18:38,962,32.0,59.3
2026-04-16T23:18:43,950,32.0,59.3
2026-04-16T23:18:46,949,32.0,59.3
2026-04-16T23:18:48,950,32.0,59.2
2026-04-16T23:18:51,952,32.0,59.4
2026-04-16T23:18:54,951,32.0,59.5
2026-04-16T23:18:57,951,32.0,60.0
2026-04-16T23:19:00,951,32.0,59.8
2026-04-16T23:19:03,951,32.0,59.5
2026-04-16T23:19:06,946,32.0,59.5
2026-04-16T23:19:11,945,32.0,59.2
2026-04-16T23:19:14,945,32.0,59.3
2026-04-16T23:19:16,945,32.0,59.4
2026-04-16T23:19:19,948,31.9,59.3
2026-04-16T23:19:22,942,32.0,59.4
2026-04-16T23:19:25,941,32.0,59.4
2026-04-16T23:19:27,942,32.0,59.2
2026-04-16T23:19:30,944,32.0,59.1
2026-04-16T23:19:33,945,32.0,59.1
2026-04-16T23:19:36,944,32.0,59.2
2026-04-16T23:19:40,944,32.0,59.1
2026-04-16T23:19:45,942,32.0,59.3
2026-04-16T23:19:48,941,32.0,59.1
2026-04-16T23:19:51,940,32.0,59.0
2026-04-16T23:19:57,939,32.0,59.0
2026-04-16T23:20:00,940,32.0,59.0
2026-04-16T23:20:06,940,32.0,59.1
2026-04-16T23:20:09,943,32.0,59.1
2026-04-16T23:20:11,934,32.0,59.1
2026-04-16T23:20:14,936,32.0,59.0
2026-04-16T23:20:17,938,32.0,59.1
2026-04-16T23:20:20,935,32.0,59.1
2026-04-16T23:20:23,935,32.0,59.0
2026-04-16T23:20:26,936,32.0,59.0
2026-04-16T23:20:29,934,32.0,59.0
2026-04-16T23:20:32,939,32.0,59.2
2026-04-16T23:20:37,938,32.0,59.6
2026-04-16T23:20:40,936,32.0,59.6
2026-04-16T23:20:43,936,32.0,59.3
2026-04-16T23:20:46,936,32.0,59.1
2026-04-16T23:20:49,936,32.0,59.0
2026-04-16T23:20:56,937,32.0,59.0
2026-04-16T23:20:59,937,32.0,59.1
2026-04-16T23:21:01,936,32.0,58.9
2026-04-16T23:21:04,938,32.0,59.1
2026-04-16T23:21:07,937,31.9,59.0
2026-04-16T23:21:10,937,32.0,59.2
2026-04-16T23:21:16,938,32.0,59.3
2026-04-16T23:21:19,940,32.0,59.2
2026-04-16T23:21:22,940,31.9,59.2
2026-04-16T23:21:25,947,32.0,59.2
2026-04-16T23:21:29,946,32.0,59.1
2026-04-16T23:21:32,946,31.9,59.1
2026-04-16T23:21:35,946,32.0,59.2
2026-04-16T23:21:39,945,31.9,59.1
2026-04-16T23:21:42,946,31.9,59.1
2026-04-16T23:21:45,945,31.9,59.1
2026-04-16T23:21:49,943,31.9,59.2
2026-04-16T23:21:54,944,31.9,59.3
2026-04-16T23:21:54,944,31.9,59.2
2026-04-16T23:22:02,943,31.9,59.2
2026-04-16T23:22:04,942,31.9,59.2
2026-04-16T23:22:07,942,31.9,59.1
2026-04-16T23:22:11,943,31.9,59.3
2026-04-16T23:22:14,933,31.9,59.2
2026-04-16T23:22:17,932,31.9,59.2
2026-04-16T23:22:20,926,31.9,59.3
2026-04-16T23:22:20,930,31.9,59.3
2026-04-16T23:22:24,932,31.9,59.4
2026-04-16T23:22:27,933,31.9,59.3
2026-04-16T23:22:30,932,31.9,59.3
2026-04-16T23:22:33,934,31.9,59.4
2026-04-16T23:22:37,935,31.9,59.4
2026-04-16T23:22:40,932,31.9,59.4
2026-04-16T23:22:43,932,31.9,59.7
2026-04-16T23:22:46,936,31.9,60.9
2026-04-16T23:22:50,936,31.9,60.1
2026-04-16T23:22:52,919,31.9,59.8
2026-04-16T23:22:55,926,31.9,59.5
2026-04-16T23:22:58,915,31.9,59.5
2026-04-16T23:23:01,916,31.9,59.4
2026-04-16T23:23:06,925,31.9,59.3
2026-04-16T23:23:09,927,31.9,59.2
2026-04-16T23:23:12,922,31.9,59.2
2026-04-16T23:23:16,913,31.9,59.3
2026-04-16T23:23:20,914,31.9,59.4
2026-04-16T23:23:20,913,31.9,59.3
2026-04-16T23:23:27,914,31.9,59.5
2026-04-16T23:23:27,915,31.9,59.5
2026-04-16T23:23:32,916,31.9,59.4
2026-04-16T23:23:38,916,31.9,59.5
2026-04-16T23:23:38,916,31.9,59.6
2026-04-16T23:23:45,911,31.9,59.4
2026-04-16T23:23:45,902,31.9,59.4
2026-04-16T23:23:49,908,31.9,59.4
2026-04-16T23:23:53,937,31.9,59.3
2026-04-16T23:23:53,944,31.9,59.4
2026-04-16T23:23:58,990,31.9,59.8
2026-04-16T23:24:04,969,31.9,59.8
2026-04-16T23:24:07,935,31.9,59.7
2026-04-16T23:24:10,972,31.9,59.5
2026-04-16T23:24:13,897,31.9,59.5
2026-04-16T23:24:15,944,31.9,59.6
2026-04-16T23:24:18,938,31.9,59.8
2026-04-16T23:24:23,945,31.9,60.0
2026-04-16T23:24:26,939,31.9,59.9
2026-04-16T23:24:29,937,31.9,59.8
2026-04-16T23:24:32,936,31.9,59.7
2026-04-16T23:24:34,930,31.9,59.7
2026-04-16T23:24:37,920,31.9,59.5
2026-04-16T23:24:40,934,31.9,59.4
2026-04-16T23:24:43,945,31.9,59.4
2026-04-16T23:24:46,776,31.9,59.4
2026-04-16T23:24:51,974,31.9,59.5
2026-04-16T23:24:53,973,31.9,59.6
2026-04-16T23:24:56,973,31.9,59.5
2026-04-16T23:24:59,974,31.9,59.4
2026-04-16T23:25:04,974,31.9,59.5
2026-04-16T23:25:09,974,31.9,59.4
2026-04-16T23:25:12,974,31.9,59.5
2026-04-16T23:25:17,973,31.9,59.5
2026-04-16T23:25:20,973,31.9,59.4
2026-04-16T23:25:23,968,31.9,59.5
2026-04-16T23:25:28,970,31.9,59.5
2026-04-16T23:25:31,972,31.9,59.5
2026-04-16T23:25:34,971,31.9,59.4
2026-04-16T23:25:37,964,31.9,59.4
2026-04-16T23:25:40,963,31.9,59.3
2026-04-16T23:25:43,957,31.9,59.4
2026-04-16T23:25:46,959,31.9,59.3
2026-04-16T23:25:49,957,31.9,59.5
2026-04-16T23:25:52,970,31.9,59.5
2026-04-16T23:25:55,972,31.9,59.5
2026-04-16T23:25:57,952,31.9,59.4
2026-04-16T23:26:01,962,31.9,59.5
2026-04-16T23:26:04,968,31.9,59.7
2026-04-16T23:26:07,972,31.9,59.8
2026-04-16T23:26:11,971,31.9,59.6
2026-04-16T23:26:14,969,31.9,59.6
2026-04-16T23:26:17,956,31.9,59.5
2026-04-16T23:26:20,950,31.9,59.5
2026-04-16T23:26:23,947,31.9,59.4
2026-04-16T23:26:26,931,31.9,59.4
2026-04-16T23:26:30,886,31.9,59.4
2026-04-16T23:26:33,901,31.9,59.5
2026-04-16T23:26:36,915,31.9,59.3
2026-04-16T23:26:39,916,31.9,59.4
2026-04-16T23:26:42,916,31.9,59.3
2026-04-16T23:26:45,915,31.9,59.4
2026-04-16T23:26:48,917,31.9,59.4
2026-04-16T23:26:51,915,31.8,59.5
2026-04-16T23:26:53,916,31.9,59.6
2026-04-16T23:26:59,921,31.9,59.6
2026-04-16T23:27:02,916,31.9,59.6
2026-04-16T23:27:05,903,31.9,59.5
2026-04-16T23:27:08,921,31.9,59.5
2026-04-16T23:27:11,922,31.9,59.4
2026-04-16T23:27:14,926,31.9,59.4
2026-04-16T23:27:18,917,31.9,59.8
2026-04-16T23:27:20,904,31.9,60.4
2026-04-16T23:27:26,870,31.9,60.1
2026-04-16T23:27:28,876,31.9,59.9
2026-04-16T23:27:31,884,31.9,59.6
2026-04-16T23:27:35,884,31.9,59.4
2026-04-16T23:27:37,883,32.0,59.4
2026-04-16T23:27:40,881,31.9,59.3
2026-04-16T23:27:43,883,31.9,59.5
2026-04-16T23:27:46,884,31.9,59.4
2026-04-16T23:27:49,882,31.9,59.3
2026-04-16T23:27:52,880,31.9,59.2
2026-04-16T23:27:55,878,31.9,59.1
2026-04-16T23:27:59,875,31.9,59.2
2026-04-16T23:28:02,878,31.9,59.4
2026-04-16T23:28:05,879,31.9,59.5
2026-04-16T23:28:08,878,32.0,59.4
2026-04-16T23:28:12,881,32.0,59.3
2026-04-16T23:28:15,905,31.9,59.2
2026-04-16T23:28:17,907,31.9,59.2
2026-04-16T23:28:21,908,31.9,59.3
2026-04-16T23:28:24,908,31.9,59.2
2026-04-16T23:28:29,908,31.9,59.5
2026-04-16T23:28:32,908,31.9,59.7
2026-04-16T23:28:35,909,31.9,59.5
